task,image_size,recognition,face_num,face_area,cpu_core,mem,disk,time
468,457409,3,0,0,1,1009557504,78583357440,0.163101912
469,457011,3,0,0,1,1009557504,78583357440,0.155811071
470,458032,3,0,0,1,1009557504,78583357440,0.166769981
471,461085,3,1,10201,1,1009557504,78583357440,0.186592102
472,463622,3,2,22474,1,1009557504,78583357440,0.204236031
473,461393,3,2,23360,1,1009557504,78583357440,0.196556091
474,460846,3,2,20205,1,1009557504,78583357440,0.200019836
475,457388,3,1,13456,1,1009557504,78583357440,0.179143906
476,463941,3,2,26912,1,1009557504,78583357440,0.207895994
477,457691,3,1,12769,1,1009557504,78583357440,0.188189983
478,454952,3,2,13573,1,1009557504,78583357440,0.216052055
479,456046,3,1,11025,1,1009557504,78583357440,0.175204992
480,1169196,1,3,43224,1,1009557504,78583357440,0.421762943
481,1166539,1,2,30125,1,1009557504,78583357440,0.417938948
482,1172877,1,2,28818,1,1009557504,78583357440,0.394215107
483,1171475,1,2,29525,1,1009557504,78583357440,0.400063038
484,1151852,1,3,50454,1,1009557504,78583357440,0.45030117
485,1149106,1,3,48803,1,1009557504,78583357440,0.468029976
486,1139377,1,3,50165,1,1009557504,78583357440,0.426259995
487,1133409,1,3,52838,1,1009557504,78583357440,0.413184881
488,1137959,1,3,48653,1,1009557504,78583357440,0.41180706
489,1143996,1,2,26452,1,1009557504,78583357440,0.390980005
490,1147634,1,1,14161,1,1009557504,78583357440,0.375391006
491,1145272,1,3,47326,1,1009557504,78583357440,0.418882132
492,1151709,1,2,37201,1,1009557504,78583357440,0.452697039
493,1158088,1,1,8281,1,1009557504,78583357440,0.406333923
494,1160823,1,1,9409,1,1009557504,78583357440,0.370862961
495,1160080,1,1,13456,1,1009557504,78583357440,0.376149893
496,1158275,1,2,29201,1,1009557504,78583357440,0.420881987
497,1157598,1,2,35360,1,1009557504,78583349248,0.405391932
498,1156394,1,1,22801,1,1009557504,78583349248,0.403121948
499,1158392,1,0,0,1,1009557504,78583349248,0.40310216
500,597194,2,0,0,1,1009557504,78583349248,0.240295887
501,602143,2,0,0,1,1009557504,78583349248,0.218850851
502,603461,2,0,0,1,1009557504,78583349248,0.222994089
503,603797,2,1,7921,1,1009557504,78583349248,0.234487057
504,602951,2,2,13045,1,1009557504,78583349248,0.253100872
505,608502,2,0,0,1,1009557504,78583349248,0.225116014
506,604448,2,1,7921,1,1009557504,78583349248,0.244691849
507,614335,2,1,7744,1,1009557504,78583349248,0.240962029
508,606296,2,1,7225,1,1009557504,78583349248,0.243700981
509,610736,2,3,22083,1,1009557504,78583349248,0.276972055
510,610000,2,3,21974,1,1009557504,78583349248,0.296187878
511,610153,2,3,21614,1,1009557504,78583349248,0.271605968
512,613423,2,2,14650,1,1009557504,78583349248,0.265147924
513,617602,2,2,12641,1,1009557504,78583349248,0.247924089
514,619181,2,2,14005,1,1009557504,78583349248,0.258916855
515,620286,2,3,24040,1,1009557504,78583349248,0.277034998
516,621184,2,2,16441,1,1009557504,78583349248,0.274955034
517,620597,2,2,15210,1,1009557504,78583349248,0.349693775
518,619585,2,1,6400,1,1009557504,78583349248,0.268697023
519,619876,2,1,6400,1,1009557504,78583349248,0.237024069
520,466228,3,0,0,1,1009557504,78583349248,0.165008068
521,470564,3,0,0,1,1009557504,78583349248,0.158838034
522,470332,3,0,0,1,1009557504,78583349248,0.18646884
523,464361,3,1,7569,1,1009557504,78583349248,0.194742203
524,469289,3,1,7921,1,1009557504,78583349248,0.18186307
525,467641,3,1,7569,1,1009557504,78583349248,0.184118986
526,472092,3,0,0,1,1009557504,78583349248,0.164755821
527,472918,3,1,7921,1,1009557504,78583349248,0.19143486
528,473502,3,1,7921,1,1009557504,78583349248,0.194467068
529,472848,3,1,6889,1,1009557504,78583349248,0.184606791
530,470302,3,0,0,1,1009557504,78583349248,0.161649942
531,472161,3,3,17030,1,1009557504,78583349248,0.219290018
532,471239,3,3,16168,1,1009557504,78583349248,0.23408699
533,470193,3,2,10386,1,1009557504,78583349248,0.202368975
534,471999,3,1,5184,1,1009557504,78583349248,0.182318926
535,471676,3,1,5776,1,1009557504,78583349248,0.188122988
536,471377,3,1,6724,1,1009557504,78583345152,0.200265884
537,472263,3,1,7569,1,1009557504,78583341056,0.18591404
538,473109,3,0,0,1,1009557504,78583341056,0.18491292
539,472914,3,0,0,1,1009557504,78583341056,0.220815182
540,1272355,1,2,28673,1,1009557504,78583341056,0.457449913
541,1268215,1,4,58470,1,1009557504,78583341056,0.477597952
542,1273057,1,3,47057,1,1009557504,78583341056,0.488911152
543,1204403,1,3,42906,1,1009557504,78583341056,0.458647966
544,1206101,1,4,53833,1,1009557504,78583341056,0.477045059
545,1203723,1,4,57338,1,1009557504,78583341056,0.471868992
546,1208167,1,3,42536,1,1009557504,78583341056,0.444218874
547,1209067,1,3,43065,1,1009557504,78583341056,0.465766907
548,1208884,1,3,42061,1,1009557504,78583341056,0.45586586
549,1205256,1,3,39717,1,1009557504,78583341056,0.447670937
550,1199756,1,4,55206,1,1009557504,78583341056,0.473662853
551,1206717,1,2,31914,1,1009557504,78583341056,0.45770812
552,1205663,1,1,16129,1,1009557504,78583341056,0.422651052
553,1207544,1,2,26452,1,1009557504,78583341056,0.443337917
554,1207750,1,4,44283,1,1009557504,78583341056,0.484678984
555,1208511,1,2,30529,1,1009557504,78583341056,0.416105986
556,1209238,1,3,41685,1,1009557504,78583341056,0.486400127
557,1214020,1,2,23860,1,1009557504,78583341056,0.433279991
558,1217794,1,0,0,1,1009557504,78583341056,0.407211065
559,1208586,1,3,36426,1,1009557504,78583341056,0.471158028
560,681033,2,3,19105,1,1009557504,78583341056,0.302623987
561,681965,2,4,23611,1,1009557504,78583341056,0.317158937
562,682290,2,2,10084,1,1009557504,78583341056,0.284720898
563,683649,2,1,5476,1,1009557504,78583341056,0.258882046
564,648256,2,0,0,1,1009557504,78583341056,0.231344938
565,654133,2,1,5625,1,1009557504,78583341056,0.255069017
566,653666,2,2,12802,1,1009557504,78583341056,0.262503147
567,654724,2,0,0,1,1009557504,78583341056,0.235829115
568,654297,2,0,0,1,1009557504,78583341056,0.240345001
569,649617,2,1,6084,1,1009557504,78583341056,0.256174088
570,648868,2,1,6724,1,1009557504,78583332864,0.401842117
571,649987,2,2,12482,1,1009557504,78583332864,0.26770401
572,650741,2,2,12961,1,1009557504,78583332864,0.280237198
573,652874,2,2,12200,1,1009557504,78583332864,0.271332979
574,652892,2,2,12349,1,1009557504,78583332864,0.276365995
575,657490,2,2,10337,1,1009557504,78583332864,0.28703618
576,657940,2,1,7225,1,1009557504,78583332864,0.268313885
577,656168,2,1,7921,1,1009557504,78583332864,0.341850042
578,653035,2,2,13498,1,1009557504,78583332864,0.289925814
579,654971,2,0,0,1,1009557504,78583332864,0.238902807
580,524075,3,2,13969,1,1009557504,78583332864,0.242563963
581,525251,3,1,7225,1,1009557504,78583332864,0.208800793
582,524959,3,2,14162,1,1009557504,78583332864,0.228286982
583,527214,3,2,14005,1,1009557504,78583332864,0.240462065
584,498856,3,2,11252,1,1009557504,78583332864,0.222319841
585,498895,3,2,13172,1,1009557504,78583332864,0.221765041
586,498336,3,2,13850,1,1009557504,78583332864,0.230232
587,500181,3,1,6561,1,1009557504,78583332864,0.200927019
588,500062,3,3,16910,1,1009557504,78583332864,0.230303049
589,497225,3,0,0,1,1009557504,78583332864,0.176494122
590,500698,3,2,11765,1,1009557504,78583332864,0.22241497
591,500975,3,2,12410,1,1009557504,78583332864,0.222306967
592,497760,3,2,12898,1,1009557504,78583332864,0.218691111
593,497322,3,2,14461,1,1009557504,78583332864,0.222404003
594,498519,3,2,11413,1,1009557504,78583332864,0.216296911
595,499774,3,2,11866,1,1009557504,78583332864,0.218387842
596,497337,3,3,18629,1,1009557504,78583332864,0.236326933
597,497365,3,3,19382,1,1009557504,78583332864,0.238718033
598,499037,3,2,11729,1,1009557504,78583332864,0.223639011
599,499872,3,3,20141,1,1009557504,78583332864,0.231380939
600,1147704,1,0,0,3,1009557504,78582910976,2.107439041
601,1150053,1,0,0,3,1009557504,78582927360,0.507745028
602,1151299,1,0,0,3,1009557504,78582927360,0.283404112
603,1119183,1,0,0,3,1009557504,78582927360,0.278081179
604,1117925,1,0,0,3,1009557504,78582927360,0.270518064
605,1121545,1,0,0,3,1009557504,78582927360,0.283349991
606,1116805,1,0,0,3,1009557504,78582927360,0.280246973
607,1122963,1,0,0,3,1009557504,78582927360,0.330484152
608,1125003,1,0,0,3,1009557504,78582927360,0.277518034
609,1126077,1,0,0,3,1009557504,78582927360,0.266438007
610,1121139,1,0,0,3,1009557504,78582927360,0.269374132
611,1119968,1,0,0,3,1009557504,78582927360,0.276049852
612,1118681,1,0,0,3,1009557504,78582927360,0.276374102
613,1119964,1,0,0,3,1009557504,78582927360,0.268928051
614,1123352,1,0,0,3,1009557504,78582927360,0.344892979
615,1129343,1,0,0,3,1009557504,78582927360,0.272550106
616,1132668,1,0,0,3,1009557504,78582927360,0.271527052
617,1132122,1,0,0,3,1009557504,78582927360,0.27421093
618,1131316,1,0,0,3,1009557504,78582927360,0.27453804
619,1133131,1,0,0,3,1009557504,78582927360,0.273862123
620,805779,2,0,0,3,1009557504,78582927360,0.189282179
621,805994,2,0,0,3,1009557504,78582927360,0.178179979
622,802130,2,0,0,3,1009557504,78582927360,0.18384409
623,598441,2,0,0,3,1009557504,78582927360,0.167272091
624,644690,2,0,0,3,1009557504,78582927360,0.173730135
625,644277,2,0,0,3,1009557504,78582927360,0.170346975
626,645841,2,0,0,3,1009557504,78582927360,0.178422213
627,645060,2,0,0,3,1009557504,78582927360,0.176841021
628,645502,2,0,0,3,1009557504,78582927360,0.168447018
629,645978,2,0,0,3,1009557504,78582927360,0.172516108
630,645750,2,0,0,3,1009557504,78582927360,0.180053949
631,645790,2,0,0,3,1009557504,78582927360,0.18223691
632,646162,2,0,0,3,1009557504,78582927360,0.186365128
633,646158,2,0,0,3,1009557504,78582915072,0.293501854
634,646200,2,0,0,3,1009557504,78582915072,0.173496008
635,645167,2,0,0,3,1009557504,78582915072,0.184293032
636,645386,2,0,0,3,1009557504,78582915072,0.177912951
637,645819,2,0,0,3,1009557504,78582915072,0.172254086
638,645648,2,0,0,3,1009557504,78582915072,0.2222929
639,644489,2,0,0,3,1009557504,78582915072,0.174086094
640,431613,3,0,0,3,1009557504,78582915072,0.130192041
641,434595,3,0,0,3,1009557504,78582915072,0.137969971
642,435649,3,0,0,3,1009557504,78582915072,0.139615059
643,423087,3,0,0,3,1009557504,78582915072,0.122439861
644,425059,3,0,0,3,1009557504,78582915072,0.150340796
645,432063,3,0,0,3,1009557504,78582915072,0.228718042
646,425713,3,0,0,3,1009557504,78582915072,0.1823771
647,426491,3,0,0,3,1009557504,78582915072,0.193233013
648,434276,3,0,0,3,1009557504,78582915072,0.191519976
649,434497,3,0,0,3,1009557504,78582915072,0.173769951
650,435318,3,0,0,3,1009557504,78582915072,0.16979599
651,426544,3,0,0,3,1009557504,78582915072,0.250700951
652,429232,3,0,0,3,1009557504,78582915072,0.151787996
653,428477,3,0,0,3,1009557504,78582915072,0.219300985
654,428337,3,0,0,3,1009557504,78582915072,0.158653021
655,428638,3,0,0,3,1009557504,78582915072,0.134535074
656,435231,3,0,0,3,1009557504,78582915072,0.262167931
657,433954,3,0,0,3,1009557504,78582915072,0.218374014
658,433331,3,0,0,3,1009557504,78582915072,0.180171013
659,433531,3,0,0,3,1009557504,78582915072,0.168012857
660,1154897,1,1,51984,3,1009557504,78582915072,1.039439917
661,1157608,1,1,22801,3,1009557504,78582915072,1.134407997
662,1157237,1,0,0,3,1009557504,78582915072,0.448655844
663,1127148,1,0,0,3,1009557504,78582915072,0.437330008
664,1136638,1,0,0,3,1009557504,78582915072,0.426841021
665,1121158,1,0,0,3,1009557504,78582915072,0.408421993
666,1136554,1,1,65025,3,1009557504,78582906880,1.004900932
667,1130759,1,1,44944,3,1009557504,78582906880,0.62725997
668,1125128,1,1,61504,3,1009557504,78582906880,0.622238874
669,1137173,1,0,0,3,1009557504,78582906880,0.409629107
670,1125027,1,0,0,3,1009557504,78582906880,0.385436058
671,1126715,1,0,0,3,1009557504,78582906880,0.409507036
672,1126354,1,0,0,3,1009557504,78582906880,0.408684969
673,1127099,1,1,61009,3,1009557504,78582906880,0.698032141
674,1127369,1,0,0,3,1009557504,78582906880,0.473383904
675,1124406,1,0,0,3,1009557504,78582906880,0.468850851
676,1125710,1,0,0,3,1009557504,78582906880,0.419138908
677,1130144,1,0,0,3,1009557504,78582906880,0.480301857
678,1131368,1,0,0,3,1009557504,78582906880,0.405223131
679,1134231,1,0,0,3,1009557504,78582906880,0.418511152
680,623118,2,1,35344,3,1009557504,78582906880,0.523180008
681,617889,2,1,44100,3,1009557504,78582906880,0.216757059
682,617191,2,1,59049,3,1009557504,78582906880,0.24077487
683,605862,2,0,0,3,1009557504,78582902784,0.271968842
684,605682,2,0,0,3,1009557504,78582902784,0.333335161
685,598264,2,0,0,3,1009557504,78582902784,0.172009945
686,612768,2,0,0,3,1009557504,78582902784,0.179996014
687,604395,2,0,0,3,1009557504,78582902784,0.192486048
688,609633,2,1,20736,3,1009557504,78582902784,0.306834936
689,611023,2,1,22801,3,1009557504,78582902784,0.199238062
690,614830,2,1,30625,3,1009557504,78582902784,0.245931864
691,613780,2,1,29241,3,1009557504,78582902784,0.20575285
692,613741,2,0,0,3,1009557504,78582902784,0.183441877
693,618767,2,0,0,3,1009557504,78582902784,0.235762119
694,617535,2,0,0,3,1009557504,78582902784,0.256129026
695,617462,2,0,0,3,1009557504,78582902784,0.184442997
696,615370,2,1,13456,3,1009557504,78582902784,0.200885057
697,615396,2,0,0,3,1009557504,78582902784,0.192357063
698,614863,2,1,24649,3,1009557504,78582894592,0.269494057
699,615828,2,1,22801,3,1009557504,78582894592,0.331912994
700,462955,3,1,71824,3,1009557504,78582894592,0.15830493
701,457266,3,1,78961,3,1009557504,78582894592,0.22507906
702,456755,3,1,60025,3,1009557504,78582894592,0.213251829
703,456499,3,0,0,3,1009557504,78582894592,0.135063887
704,455952,3,0,0,3,1009557504,78582894592,0.135642052
705,451700,3,0,0,3,1009557504,78582894592,0.135826111
706,458987,3,0,0,3,1009557504,78582894592,0.160321951
707,457550,3,0,0,3,1009557504,78582894592,0.137048006
708,458341,3,0,0,3,1009557504,78582894592,0.136594057
709,458154,3,0,0,3,1009557504,78582894592,0.139997959
710,456649,3,1,33856,3,1009557504,78582894592,0.154208899
711,453215,3,0,0,3,1009557504,78582894592,0.136439085
712,462922,3,0,0,3,1009557504,78582894592,0.137690067
713,455250,3,0,0,3,1009557504,78582894592,0.197767019
714,455155,3,0,0,3,1009557504,78582894592,0.184983015
715,459075,3,0,0,3,1009557504,78582894592,0.135944128
716,459242,3,0,0,3,1009557504,78582894592,0.185544968
717,459057,3,0,0,3,1009557504,78582894592,0.145587921
718,459729,3,1,38416,3,1009557504,78582894592,0.152744055
719,459758,3,0,0,3,1009557504,78582894592,0.140120029
720,1162869,1,1,24649,3,1009557504,78582894592,0.325549126
721,1163679,1,1,23716,3,1009557504,78582894592,0.374620914
722,1164153,1,2,53077,3,1009557504,78582894592,0.361418009
723,1162572,1,2,46826,3,1009557504,78582894592,0.358036995
724,1137292,1,2,49370,3,1009557504,78582894592,0.340643883
725,1137822,1,1,15625,3,1009557504,78582894592,0.372162104
726,1136339,1,1,14641,3,1009557504,78582894592,0.331048012
727,1133786,1,0,0,3,1009557504,78582894592,0.31178689
728,1134933,1,0,0,3,1009557504,78582894592,0.305758953
729,1136368,1,1,17161,3,1009557504,78582894592,0.346118927
730,1136485,1,0,0,3,1009557504,78582894592,0.320012093
731,1137838,1,0,0,3,1009557504,78582894592,0.391533852
732,1138850,1,1,22801,3,1009557504,78582894592,0.342829943
733,1138632,1,1,22801,3,1009557504,78582894592,0.353223085
734,1138231,1,1,22801,3,1009557504,78582894592,0.402137995
735,1136299,1,1,22801,3,1009557504,78582894592,0.330779076
736,1134872,1,1,14884,3,1009557504,78582894592,0.331480026
737,1136546,1,1,15129,3,1009557504,78582890496,0.354477882
738,1137069,1,1,14161,3,1009557504,78582886400,0.328994989
739,1137920,1,2,29045,3,1009557504,78582886400,0.341044188
740,616269,2,1,11236,3,1009557504,78582886400,0.197189808
741,617875,2,0,0,3,1009557504,78582886400,0.187875986
742,615871,2,0,0,3,1009557504,78582886400,0.18699789
743,618460,2,0,0,3,1009557504,78582886400,0.189888
744,609104,2,1,8836,3,1009557504,78582886400,0.222210169
745,607508,2,1,9025,3,1009557504,78582886400,0.300403833
746,607798,2,2,13876,3,1009557504,78582886400,0.235739946
747,607698,2,1,9604,3,1009557504,78582886400,0.220798969
748,611161,2,0,0,3,1009557504,78582886400,0.190746069
749,606197,2,0,0,3,1009557504,78582886400,0.201777935
750,606873,2,0,0,3,1009557504,78582886400,0.197333097
751,603500,2,0,0,3,1009557504,78582886400,0.188560963
752,602495,2,0,0,3,1009557504,78582886400,0.183477163
753,603902,2,2,17861,3,1009557504,78582886400,0.266870975
754,601811,2,2,17125,3,1009557504,78582886400,0.219559908
755,596887,2,2,14977,3,1009557504,78582886400,0.222913027
756,599614,2,0,0,3,1009557504,78582886400,0.200257063
757,599158,2,1,7396,3,1009557504,78582886400,0.198176861
758,595261,2,2,13345,3,1009557504,78582886400,0.217190981
759,591324,2,0,0,3,1009557504,78582886400,0.187454939
760,462210,3,0,0,3,1009557504,78582886400,0.154658079
761,466263,3,0,0,3,1009557504,78582886400,0.144232035
762,465176,3,0,0,3,1009557504,78582886400,0.143876076
763,459621,3,0,0,3,1009557504,78582886400,0.142463923
764,458851,3,0,0,3,1009557504,78582886400,0.147242069
765,460127,3,0,0,3,1009557504,78582886400,0.145711899
766,458826,3,0,0,3,1009557504,78582886400,0.150599003
767,457584,3,0,0,3,1009557504,78582886400,0.147830009
768,457409,3,0,0,3,1009557504,78582886400,0.140395164
769,457011,3,0,0,3,1009557504,78582886400,0.143945932
770,458032,3,0,0,3,1009557504,78582886400,0.146528959
771,461085,3,1,10201,3,1009557504,78582886400,0.154382944
772,463622,3,2,22474,3,1009557504,78582886400,0.184391022
773,461393,3,2,23360,3,1009557504,78582886400,0.179446936
774,460846,3,2,20205,3,1009557504,78582886400,0.18682003
775,457388,3,1,13456,3,1009557504,78582886400,0.170119047
776,463941,3,2,26912,3,1009557504,78582886400,0.175005913
777,457691,3,1,12769,3,1009557504,78582886400,0.164977074
778,454952,3,2,13573,3,1009557504,78582886400,0.176825047
779,456046,3,1,11025,3,1009557504,78582886400,0.156537056
780,1169196,1,3,43224,3,1009557504,78582878208,0.482236147
781,1166539,1,2,30125,3,1009557504,78582878208,0.381921053
782,1172877,1,2,28818,3,1009557504,78582878208,0.369725943
783,1171475,1,2,29525,3,1009557504,78582878208,0.376141071
784,1151852,1,3,50454,3,1009557504,78582878208,0.364989996
785,1149106,1,3,48803,3,1009557504,78582878208,0.371924877
786,1139377,1,3,50165,3,1009557504,78582878208,0.384560823
787,1133409,1,3,52838,3,1009557504,78582878208,0.372227907
788,1137959,1,3,48653,3,1009557504,78582878208,0.370470047
789,1143996,1,2,26452,3,1009557504,78582878208,0.349268913
790,1147634,1,1,14161,3,1009557504,78582878208,0.344639063
791,1145272,1,3,47326,3,1009557504,78582878208,0.407495975
792,1151709,1,2,37201,3,1009557504,78582874112,0.367640018
793,1158088,1,1,8281,3,1009557504,78582874112,0.344133854
794,1160823,1,1,9409,3,1009557504,78582874112,0.344312906
795,1160080,1,1,13456,3,1009557504,78582874112,0.361436844
796,1158275,1,2,29201,3,1009557504,78582874112,0.361013174
797,1157598,1,2,35360,3,1009557504,78582874112,0.364548922
798,1156394,1,1,22801,3,1009557504,78582874112,0.337950945
799,1158392,1,0,0,3,1009557504,78582874112,0.329611063
800,597194,2,0,0,3,1009557504,78582874112,0.189146042
801,602143,2,0,0,3,1009557504,78582874112,0.197623968
802,603461,2,0,0,3,1009557504,78582874112,0.23723197
803,603797,2,1,7921,3,1009557504,78582874112,0.212800026
