image_size,resolution1,resolution2,face_num,face_area,cpu_core,mem_total,disk_available,process_time
623118,1280,960,1,24025,2,1018748928,7321501696,0.562596083
617889,1280,960,1,34410,2,1018748928,7321501696,0.554884911
617191,1280,960,1,49729,2,1018748928,7321501696,0.521374941
605862,1280,960,1,34225,2,1018748928,7321501696,0.521518946
605682,1280,960,0,0,2,1018748928,7321501696,0.516809225
598264,1280,960,0,0,2,1018748928,7321501696,0.513269901
612768,1280,960,0,0,2,1018748928,7321501696,0.515678883
604395,1280,960,1,24025,2,1018748928,7321501696,0.514637947
609633,1280,960,1,16641,2,1018748928,7321501696,0.518167973
611023,1280,960,1,24025,2,1018748928,7321501696,0.543370962
614830,1280,960,1,24025,2,1018748928,7321501696,0.518719912
613780,1280,960,1,24025,2,1018748928,7321501696,0.516263962
613741,1280,960,0,0,2,1018748928,7321501696,0.513310909
618767,1280,960,1,24025,2,1018748928,7321501696,0.520183086
617535,1280,960,1,24025,2,1018748928,7321501696,0.575124979
617462,1280,960,1,24025,2,1018748928,7321501696,0.519426107
615370,1280,960,1,16641,2,1018748928,7321501696,0.518562078
615396,1280,960,1,16641,2,1018748928,7321501696,0.515552044
614863,1280,960,1,16641,2,1018748928,7321501696,0.519951105
615828,1280,960,1,23870,2,1018748928,7321501696,0.542056084
462955,1280,720,1,49729,2,1018748928,7321501696,0.442069054
457266,1280,720,1,71556,2,1018748928,7321501696,0.413964033
456755,1280,720,1,49729,2,1018748928,7321501696,0.394129038
456499,1280,720,2,51237,2,1018748928,7321497600,0.40212512
455952,1280,720,0,0,2,1018748928,7321497600,0.388813019
451700,1280,720,0,0,2,1018748928,7321497600,0.386907101
458987,1280,720,0,0,2,1018748928,7321497600,0.389475107
457550,1280,720,0,0,2,1018748928,7321497600,0.387551069
458341,1280,720,0,0,2,1018748928,7321497600,0.390820026
458154,1280,720,1,34410,2,1018748928,7321497600,0.392945051
456649,1280,720,1,24025,2,1018748928,7321497600,0.392331123
453215,1280,720,1,34596,2,1018748928,7321497600,0.393795013
462922,1280,720,1,34596,2,1018748928,7321497600,0.389441967
455250,1280,720,1,34596,2,1018748928,7321497600,0.397819996
455155,1280,720,1,24025,2,1018748928,7321497600,0.398736
459075,1280,720,1,34596,2,1018748928,7321497600,0.391339779
459242,1280,720,1,24025,2,1018748928,7321497600,0.412271023
459057,1280,720,1,34410,2,1018748928,7321497600,0.394186974
459729,1280,720,1,24025,2,1018748928,7321497600,0.457205057
459758,1280,720,1,34596,2,1018748928,7321497600,0.502789974
1162869,1920,1080,1,24025,2,1018748928,7321497600,0.86894393
1163679,1920,1080,1,24025,2,1018748928,7321497600,0.890821934
1164153,1920,1080,2,33282,2,1018748928,7321497600,0.931210995
1162572,1920,1080,2,47740,2,1018748928,7321497600,0.877282143
1137292,1920,1080,2,47895,2,1018748928,7321497600,0.875084877
1137822,1920,1080,2,40666,2,1018748928,7321497600,0.874798059
1136339,1920,1080,1,16641,2,1018748928,7321497600,0.940815926
1133786,1920,1080,0,0,2,1018748928,7321497600,0.883755922
1134933,1920,1080,1,16641,2,1018748928,7321497600,0.86543107
1136368,1920,1080,2,40666,2,1018748928,7321497600,0.866094828
1136485,1920,1080,2,33282,2,1018748928,7321497600,0.929438114
1137838,1920,1080,2,33282,2,1018748928,7321497600,0.959500074
1138850,1920,1080,1,24025,2,1018748928,7321497600,0.866930962
1138632,1920,1080,2,40666,2,1018748928,7321497600,0.883442879
1138231,1920,1080,2,33282,2,1018748928,7321497600,0.917621136
1136299,1920,1080,2,33282,2,1018748928,7321497600,0.877154827
1134872,1920,1080,2,33282,2,1018748928,7321497600,0.867321014
1136546,1920,1080,2,40511,2,1018748928,7321497600,0.872667074
1137069,1920,1080,2,40511,2,1018748928,7321497600,0.893223047
1137920,1920,1080,2,33282,2,1018748928,7321497600,0.877732992
616269,1280,960,2,19674,2,1018748928,7321497600,0.530964851
617875,1280,960,2,16020,2,1018748928,7321497600,0.521717072
615871,1280,960,2,16020,2,1018748928,7321497600,0.549100876
618460,1280,960,1,8010,2,1018748928,7321497600,0.522590876
609104,1280,960,2,19674,2,1018748928,7321497600,0.52176404
607508,1280,960,2,16020,2,1018748928,7321497600,0.555305958
607798,1280,960,2,19674,2,1018748928,7321497600,0.525493145
607698,1280,960,2,19477,2,1018748928,7321497600,0.523375034
611161,1280,960,2,23112,2,1018748928,7321497600,0.524013996
606197,1280,960,1,8010,2,1018748928,7321497600,0.521026134
606873,1280,960,1,8010,2,1018748928,7321497600,0.52679801
603500,1280,960,1,8010,2,1018748928,7321497600,0.518398046
602495,1280,960,1,8010,2,1018748928,7321497600,0.518581867
603902,1280,960,2,16020,2,1018748928,7321497600,0.575824976
601811,1280,960,2,16020,2,1018748928,7321497600,0.52402997
596887,1280,960,2,13560,2,1018748928,7321497600,0.530900002
599614,1280,960,2,9456,2,1018748928,7321497600,0.53927803
599158,1280,960,2,13471,2,1018748928,7321497600,0.539595127
595261,1280,960,2,16020,2,1018748928,7321497600,0.583798885
591324,1280,960,2,13635,2,1018748928,7321497600,0.527584791
462210,1280,720,2,19549,2,1018748928,7321497600,0.39831686
466263,1280,720,1,8100,2,1018748928,7321497600,0.409405947
465176,1280,720,1,8100,2,1018748928,7321497600,0.398500919
459621,1280,720,2,13725,2,1018748928,7321497600,0.401746988
458851,1280,720,1,8100,2,1018748928,7321497600,0.492843151
460127,1280,720,2,16200,2,1018748928,7321497600,0.400638819
458826,1280,720,1,8100,2,1018748928,7321497600,0.407733917
457584,1280,720,2,19549,2,1018748928,7321497600,0.396550894
457409,1280,720,2,16200,2,1018748928,7321497600,0.395514011
457011,1280,720,1,8100,2,1018748928,7321497600,0.390335798
458032,1280,720,2,16200,2,1018748928,7321497600,0.454797029
461085,1280,720,2,16200,2,1018748928,7321497600,0.402252913
463622,1280,720,2,19549,2,1018748928,7321493504,0.40367198
461393,1280,720,2,16200,2,1018748928,7321493504,0.394834042
460846,1280,720,2,19549,2,1018748928,7321493504,0.398773909
457388,1280,720,2,19549,2,1018748928,7321493504,0.400776863
463941,1280,720,2,23113,2,1018748928,7321493504,0.448930025
457691,1280,720,2,19549,2,1018748928,7321493504,0.394891977
454952,1280,720,2,16200,2,1018748928,7321493504,0.395281076
456046,1280,720,2,19549,2,1018748928,7321493504,0.406603098
1169196,1920,1080,3,39646,2,1018748928,7321493504,0.878024101
1166539,1920,1080,2,23005,2,1018748928,7321493504,0.928420067
1172877,1920,1080,2,23005,2,1018748928,7321493504,0.870815992
1171475,1920,1080,3,39754,2,1018748928,7321493504,0.876313925
1151852,1920,1080,3,36315,2,1018748928,7321493504,0.872020006
1149106,1920,1080,2,23220,2,1018748928,7321493504,0.939968824
1139377,1920,1080,3,39753,2,1018748928,7321493504,0.873917818
1133409,1920,1080,3,44838,2,1018748928,7321493504,0.876432896
1137959,1920,1080,3,44838,2,1018748928,7321493504,0.871857882
1143996,1920,1080,2,23220,2,1018748928,7321493504,0.940542221
1147634,1920,1080,2,23005,2,1018748928,7321493504,0.891023874
1145272,1920,1080,3,34668,2,1018748928,7321493504,1.038957834
1151709,1920,1080,3,39753,2,1018748928,7321493504,0.933550119
1158088,1920,1080,1,8010,2,1018748928,7321493504,0.925297022
1160823,1920,1080,1,8010,2,1018748928,7321493504,0.866684914
1160080,1920,1080,1,11556,2,1018748928,7321493504,0.86956501
1158275,1920,1080,2,28197,2,1018748928,7321493504,0.875550032
1157598,1920,1080,2,28197,2,1018748928,7321493504,0.904089928
1156394,1920,1080,1,16641,2,1018748928,7321493504,0.868471861
1158392,1920,1080,1,16641,2,1018748928,7321493504,0.876765013
597194,1280,960,2,13650,2,1018748928,7321493504,0.522590876
602143,1280,960,1,8100,2,1018748928,7321493504,0.575247049
603461,1280,960,1,8100,2,1018748928,7321493504,0.533041
603797,1280,960,2,11175,2,1018748928,7321493504,0.522202015
602951,1280,960,2,13486,2,1018748928,7321493504,0.520612955
608502,1280,960,2,13560,2,1018748928,7321493504,0.52294302
604448,1280,960,1,8010,2,1018748928,7321493504,0.528816938
614335,1280,960,1,8010,2,1018748928,7321493504,0.524145842
606296,1280,960,2,13650,2,1018748928,7321493504,0.532075882
610736,1280,960,3,15019,2,1018748928,7321493504,0.526880026
610000,1280,960,3,14944,2,1018748928,7321493504,0.524515867
610153,1280,960,3,15019,2,1018748928,7321493504,0.529098034
613423,1280,960,3,15019,2,1018748928,7321493504,0.555356979
617602,1280,960,3,19275,2,1018748928,7321493504,0.524420977
619181,1280,960,3,19126,2,1018748928,7321493504,0.526232958
620286,1280,960,2,9394,2,1018748928,7321493504,0.524653912
621184,1280,960,2,11175,2,1018748928,7321493504,0.5219841
620597,1280,960,3,16726,2,1018748928,7321493504,0.576174974
619585,1280,960,3,16725,2,1018748928,7321493504,0.527975082
619876,1280,960,2,11250,2,1018748928,7321493504,0.523306131
466228,1280,720,0,0,2,1018748928,7321493504,0.389888048
470564,1280,720,1,5550,2,1018748928,7321493504,0.395308018
470332,1280,720,2,13650,2,1018748928,7321493504,0.394426823
464361,1280,720,1,8100,2,1018748928,7321493504,0.397845984
469289,1280,720,2,13650,2,1018748928,7321493504,0.397103071
467641,1280,720,3,17494,2,1018748928,7321493504,0.399707079
472092,1280,720,3,15850,2,1018748928,7321493504,0.397696972
472918,1280,720,3,15788,2,1018748928,7321493504,0.457839012
473502,1280,720,2,11944,2,1018748928,7321493504,0.394643068
472848,1280,720,2,9469,2,1018748928,7321493504,0.42750597
470302,1280,720,3,13300,2,1018748928,7321493504,0.403535843
472161,1280,720,3,15094,2,1018748928,7321485312,0.409862995
471239,1280,720,3,15006,2,1018748928,7321485312,0.398816109
470193,1280,720,3,13437,2,1018748928,7321481216,0.397768974
471999,1280,720,3,12235,2,1018748928,7321481216,0.398295164
471676,1280,720,2,9531,2,1018748928,7321481216,0.450905085
471377,1280,720,1,5625,2,1018748928,7321481216,0.392641068
472263,1280,720,1,5550,2,1018748928,7321481216,0.390816927
473109,1280,720,0,0,2,1018748928,7321481216,0.39093709
472914,1280,720,2,7399,2,1018748928,7321481216,0.394558907
1272355,1920,1080,4,51309,2,1018748928,7321481216,0.896749973
1268215,1920,1080,4,51417,2,1018748928,7321481216,0.881099939
1273057,1920,1080,4,51417,2,1018748928,7321481216,0.896306992
1204403,1920,1080,4,51417,2,1018748928,7321481216,0.878706932
1206101,1920,1080,4,51309,2,1018748928,7321481216,0.917848825
1203723,1920,1080,4,47763,2,1018748928,7321481216,0.881315947
1208167,1920,1080,4,46225,2,1018748928,7321481216,0.896019936
1209067,1920,1080,4,46225,2,1018748928,7321481216,0.896260977
1208884,1920,1080,4,42769,2,1018748928,7321481216,0.93850708
1205256,1920,1080,4,51417,2,1018748928,7321481216,0.88546896
1199756,1920,1080,4,46225,2,1018748928,7321481216,0.879913092
1206717,1920,1080,4,51417,2,1018748928,7321481216,0.879695892
1205663,1920,1080,4,42571,2,1018748928,7321481216,0.946419001
1207544,1920,1080,4,47763,2,1018748928,7321481216,0.88411808
1207750,1920,1080,4,47763,2,1018748928,7321481216,0.876919985
1208511,1920,1080,4,47961,2,1018748928,7321481216,0.881391048
1209238,1920,1080,3,39753,2,1018748928,7321481216,0.925128937
1214020,1920,1080,3,34669,2,1018748928,7321481216,0.880467892
1217794,1920,1080,3,34561,2,1018748928,7321481216,0.874160051
1208586,1920,1080,3,31015,2,1018748928,7321481216,0.874644995
681033,1280,960,4,20569,2,1018748928,7321481216,0.584891081
681965,1280,960,4,21248,2,1018748928,7321481216,0.536098957
682290,1280,960,3,15094,2,1018748928,7321481216,0.526386023
683649,1280,960,4,23091,2,1018748928,7321481216,0.529965878
648256,1280,960,3,13238,2,1018748928,7321481216,0.524389029
654133,1280,960,3,17569,2,1018748928,7321481216,0.534044981
653666,1280,960,4,17144,2,1018748928,7321481216,0.528837204
654724,1280,960,4,17132,2,1018748928,7321481216,0.530678988
654297,1280,960,3,15698,2,1018748928,7321481216,0.534344196
649617,1280,960,3,15019,2,1018748928,7321481216,0.528609991
648868,1280,960,4,17082,2,1018748928,7321481216,0.550004959
649987,1280,960,3,15156,2,1018748928,7321481216,0.52789402
650741,1280,960,3,13238,2,1018748928,7321481216,0.543515921
652874,1280,960,3,13238,2,1018748928,7321481216,0.527283907
652892,1280,960,3,15019,2,1018748928,7321481216,0.526196957
657490,1280,960,4,18925,2,1018748928,7321481216,0.531702995
657940,1280,960,3,14870,2,1018748928,7321481216,0.577344179
656168,1280,960,4,17281,2,1018748928,7321481216,0.532962084
653035,1280,960,3,15850,2,1018748928,7321481216,0.526288986
654971,1280,960,3,14710,2,1018748928,7321481216,0.536573887
524075,1280,720,4,21372,2,1018748928,7321481216,0.41196394
525251,1280,720,4,19604,2,1018748928,7321481216,0.404964924
524959,1280,720,4,23166,2,1018748928,7321481216,0.405114889
527214,1280,720,4,19666,2,1018748928,7321481216,0.404392958
498856,1280,720,4,21310,2,1018748928,7321481216,0.403398991
498895,1280,720,4,21236,2,1018748928,7321477120,0.401869059
498336,1280,720,4,19604,2,1018748928,7321477120,0.401518106
500181,1280,720,3,19185,2,1018748928,7321477120,0.426343918
500062,1280,720,3,17479,2,1018748928,7321477120,0.399628162
497225,1280,720,4,20193,2,1018748928,7321477120,0.401324987
500698,1280,720,4,20245,2,1018748928,7321477120,0.417507887
500975,1280,720,4,23029,2,1018748928,7321477120,0.402725935
497760,1280,720,3,15698,2,1018748928,7321477120,0.399612904
497322,1280,720,3,16800,2,1018748928,7321477120,0.398413897
498519,1280,720,3,15094,2,1018748928,7321477120,0.400241137
499774,1280,720,4,23029,2,1018748928,7321477120,0.401767015
497337,1280,720,4,23029,2,1018748928,7321477120,0.400897026
497365,1280,720,4,23044,2,1018748928,7321477120,0.400131941
499037,1280,720,4,20644,2,1018748928,7321477120,0.401903868
499872,1280,720,4,22940,2,1018748928,7321477120,0.399495125
1147704,1920,1080,0,0,1,1018748928,7320981504,1.533943176
1150053,1920,1080,0,0,1,1018748928,7320956928,0.898089886
1151299,1920,1080,0,0,1,1018748928,7320956928,0.912015915
1119183,1920,1080,0,0,1,1018748928,7320956928,0.966350079
1117925,1920,1080,0,0,1,1018748928,7320956928,1.027582169
1121545,1920,1080,0,0,1,1018748928,7320952832,0.914937973
1116805,1920,1080,0,0,1,1018748928,7320952832,0.939522982
1122963,1920,1080,0,0,1,1018748928,7320952832,0.894923925
1125003,1920,1080,0,0,1,1018748928,7320952832,1.169718027
1126077,1920,1080,0,0,1,1018748928,7320952832,1.052884102
1121139,1920,1080,0,0,1,1018748928,7320952832,0.913248062
1119968,1920,1080,0,0,1,1018748928,7320952832,0.995434999
1118681,1920,1080,0,0,1,1018748928,7320952832,0.882893085
1119964,1920,1080,0,0,1,1018748928,7320952832,0.914767981
1123352,1920,1080,0,0,1,1018748928,7320952832,0.872741938
1129343,1920,1080,0,0,1,1018748928,7320952832,0.927984953
1132668,1920,1080,0,0,1,1018748928,7320952832,0.868379831
1132122,1920,1080,0,0,1,1018748928,7320952832,0.862232924
1131316,1920,1080,0,0,1,1018748928,7320952832,0.898761988
1133131,1920,1080,0,0,1,1018748928,7320952832,0.89731288
805779,1280,960,0,0,1,1018748928,7320952832,0.531648159
805994,1280,960,0,0,1,1018748928,7320952832,0.539035082
802130,1280,960,0,0,1,1018748928,7320952832,0.523386002
598441,1280,960,0,0,1,1018748928,7320952832,0.525547981
644690,1280,960,0,0,1,1018748928,7320952832,0.615390062
644277,1280,960,0,0,1,1018748928,7320952832,0.519147158
645841,1280,960,0,0,1,1018748928,7320952832,0.51662612
645060,1280,960,0,0,1,1018748928,7320952832,0.52539587
645502,1280,960,0,0,1,1018748928,7320952832,0.526012897
645978,1280,960,0,0,1,1018748928,7320952832,0.57289505
645750,1280,960,0,0,1,1018748928,7320952832,0.548659086
645790,1280,960,0,0,1,1018748928,7320952832,0.517188072
646162,1280,960,0,0,1,1018748928,7320952832,0.52421093
646158,1280,960,0,0,1,1018748928,7320952832,0.518476009
646200,1280,960,0,0,1,1018748928,7320952832,0.569350958
645167,1280,960,0,0,1,1018748928,7320952832,0.517568111
645386,1280,960,0,0,1,1018748928,7320952832,0.537492037
645819,1280,960,0,0,1,1018748928,7320952832,0.517053127
645648,1280,960,0,0,1,1018748928,7320952832,0.51427412
644489,1280,960,0,0,1,1018748928,7320952832,0.514994144
431613,1280,720,0,0,1,1018748928,7320952832,0.398966789
434595,1280,720,0,0,1,1018748928,7320952832,0.416985035
435649,1280,720,0,0,1,1018748928,7320952832,0.389503002
423087,1280,720,0,0,1,1018748928,7320952832,0.39101696
425059,1280,720,0,0,1,1018748928,7320952832,0.396384001
432063,1280,720,0,0,1,1018748928,7320952832,0.397590876
425713,1280,720,0,0,1,1018748928,7320952832,0.40250802
426491,1280,720,0,0,1,1018748928,7320952832,0.38961792
434276,1280,720,0,0,1,1018748928,7320952832,0.388706207
434497,1280,720,0,0,1,1018748928,7320952832,0.474683046
435318,1280,720,0,0,1,1018748928,7320948736,0.397559166
426544,1280,720,0,0,1,1018748928,7320948736,0.39443779
429232,1280,720,0,0,1,1018748928,7320948736,0.391223907
428477,1280,720,0,0,1,1018748928,7320948736,0.390523911
428337,1280,720,0,0,1,1018748928,7320948736,0.389341831
428638,1280,720,0,0,1,1018748928,7320948736,0.390364885
435231,1280,720,0,0,1,1018748928,7320948736,0.389909983
433954,1280,720,0,0,1,1018748928,7320948736,0.386248827
433331,1280,720,0,0,1,1018748928,7320948736,0.411209106
433531,1280,720,0,0,1,1018748928,7320948736,0.389494896
1154897,1920,1080,1,34596,1,1018748928,7320948736,1.148676872
1157608,1920,1080,1,34410,1,1018748928,7320948736,0.869979143
1157237,1920,1080,1,49729,1,1018748928,7320948736,0.921427965
1127148,1920,1080,1,49729,1,1018748928,7320948736,0.87249589
1136638,1920,1080,1,49729,1,1018748928,7320948736,0.866657019
1121158,1920,1080,1,49729,1,1018748928,7320948736,0.866516113
1136554,1920,1080,1,49729,1,1018748928,7320948736,0.941658974
1130759,1920,1080,1,34596,1,1018748928,7320948736,0.871065855
1125128,1920,1080,1,34596,1,1018748928,7320948736,0.864997149
1137173,1920,1080,1,34596,1,1018748928,7320948736,0.869104147
1125027,1920,1080,1,49729,1,1018748928,7320948736,0.92333889
1126715,1920,1080,1,49729,1,1018748928,7320948736,0.87466383
1126354,1920,1080,1,34596,1,1018748928,7320948736,0.863198996
1127099,1920,1080,1,49729,1,1018748928,7320948736,0.874953032
1127369,1920,1080,1,49506,1,1018748928,7320948736,0.941012859
1124406,1920,1080,1,49506,1,1018748928,7320948736,0.873777151
1125710,1920,1080,1,49729,1,1018748928,7320948736,0.866344929
1130144,1920,1080,1,49729,1,1018748928,7320948736,0.881944895
1131368,1920,1080,0,0,1,1018748928,7320948736,0.917943954
1134231,1920,1080,0,0,1,1018748928,7320948736,0.863013029
623118,1280,960,1,24025,1,1018748928,7320948736,0.575043917
617889,1280,960,1,34410,1,1018748928,7320948736,0.532544136
617191,1280,960,1,49729,1,1018748928,7320948736,0.531426907
605862,1280,960,1,34225,1,1018748928,7320948736,0.520070076
605682,1280,960,0,0,1,1018748928,7320948736,0.516971111
598264,1280,960,0,0,1,1018748928,7320948736,0.514950991
612768,1280,960,0,0,1,1018748928,7320948736,0.51509881
604395,1280,960,1,24025,1,1018748928,7320948736,0.51721406
609633,1280,960,1,16641,1,1018748928,7320948736,0.548254967
611023,1280,960,1,24025,1,1018748928,7320948736,0.518429041
614830,1280,960,1,24025,1,1018748928,7320948736,0.51698184
613780,1280,960,1,24025,1,1018748928,7320948736,0.520918131
613741,1280,960,0,0,1,1018748928,7320948736,0.51731205
618767,1280,960,1,24025,1,1018748928,7320948736,0.581788063
617535,1280,960,1,24025,1,1018748928,7320948736,0.519384861
